name,city,county,country,founded,wiki
Albion Stripes,West Bromwich,West Midlands,ENG,1878,https://en.wikipedia.org/wiki/West_Bromwich_Albion_F.C.
Alery North,Belfast,County Antrim,NIR,1879,https://en.wikipedia.org/wiki/Cliftonville_F.C.
Bermondsey,London,Greater London,ENG,1885,https://en.wikipedia.org/wiki/Millwall_F.C.
Bloomer Rams,Derby,Derbyshire,ENG,1884,https://en.wikipedia.org/wiki/Derby_County_F.C.
Bordesley City,Birmingham,West Midlands,ENG,1875,https://en.wikipedia.org/wiki/Birmingham_City_F.C.
Boscombe,Bournemouth,Dorsetshire,ENG,1890,https://en.wikipedia.org/wiki/A.F.C._Bournemouth
Broomfield,Airdrie,North Lanarkshire,SCO,2002,https://en.wikipedia.org/wiki/Airdrieonians_F.C.
Bulloch,Portadown,County Armagh,NIR,1889,https://en.wikipedia.org/wiki/Portadown_F.C.
Caberfeidh,Dingwall,Highland,1929,SCO,https://en.wikipedia.org/wiki/Ross_County_F.C.
Caernarfonshire City,Bangor,Gwynedd,WAL,1876,https://en.wikipedia.org/wiki/Bangor_City_F.C.
Clegg United,Sheffield,South Yorkshire,ENG,1889,https://en.wikipedia.org/wiki/Sheffield_United_F.C.
Cross North,Belfast,County Antrim,NIR,1898,https://en.wikipedia.org/wiki/Crusaders_F.C.
Dale,Rochdale,Greater Manchester,ENG,1907,https://en.wikipedia.org/wiki/Rochdale_A.F.C.
Dhoire,Derry,County Londonderry,NIR,1928,https://en.wikipedia.org/wiki/Derry_City_F.C.
Dixie Rovers,Sligo,County Sligo,IRL,1928,https://en.wikipedia.org/wiki/Sligo_Rovers_F.C.
East Midlands Foxs,Leicester,Leicestershire,ENG,1884,https://en.wikipedia.org/wiki/Leicester_City_F.C.
Flintshire Wings,Broughton,Clwyd,WAL,1946,https://en.wikipedia.org/wiki/Airbus_UK_Broughton_F.C.
Gigg,Bury,Greater Manchester,ENG,1885,https://en.wikipedia.org/wiki/Bury_F.C.
Glens East,Belfast,County Antrim,NIR,1882,https://en.wikipedia.org/wiki/Glentoran_F.C.
Glovers,Yeovil,Somerset,ENG,1895,https://en.wikipedia.org/wiki/Yeovil_Town_F.C.
Greenwich,London,Greater London,ENG,1905,https://en.wikipedia.org/wiki/Charlton_Athletic_F.C.
Groverand United,Watford,Hertfordshire,ENG,1881,https://en.wikipedia.org/wiki/Watford_F.C.
Hammers,London,Greater London,ENG,1895,https://en.wikipedia.org/wiki/West_Ham_United_F.C.
Headington United,Oxford,Oxfordshire,ENG,1893,https://en.wikipedia.org/wiki/Oxford_United_F.C.
Highbury,London,Greater London,ENG,1886,https://en.wikipedia.org/wiki/Arsenal_F.C.
Highland Caledonia,Inverness,Highland,SCO,1994,https://en.wikipedia.org/wiki/Inverness_Caledonian_Thistle_F.C.
Inchicore,Dublin,Dublin,IRL,1929,https://en.wikipedia.org/wiki/St_Patrick%27s_Athletic_F.C.
Jock Tigers,Kingston upon Hull,East Yorkshire,ENG,1904,https://en.wikipedia.org/wiki/Hull_City_A.F.C.
Knight Albion,Brighton and Hove,East Sussex,ENG,1901,https://en.wikipedia.org/wiki/Brighton_%26_Hove_Albion_F.C.
Lakeside Rovers,Doncaster,South Yorkshire,ENG,1879,https://en.wikipedia.org/wiki/Doncaster_Rovers_F.C.
Lanarkshire Dosser,Motherwell,North Lanarkshire,SCO,1886,https://en.wikipedia.org/wiki/Motherwell_F.C.
Lancashire Athletic,Wigan,Greater Manchester,ENG,1932,https://en.wikipedia.org/wiki/Wigan_Athletic_F.C.
Lancashire Claret,Burnley,Lancashire,ENG,1882,https://en.wikipedia.org/wiki/Burnley_F.C.
Lancashire Labore,Blackburn,Lancashire,ENG,1875,https://en.wikipedia.org/wiki/Blackburn_Rovers_F.C.
Lancashire Matthews,Blackpool,Lancashire,ENG,1887,https://en.wikipedia.org/wiki/Blackpool_F.C.
Lancashire Pomfret,Preston,Lancashire,ENG,1880,https://en.wikipedia.org/wiki/Preston_North_End_F.C.
Landore,Swansea,West Glamorgan,WAL,1912,https://en.wikipedia.org/wiki/Swansea_City_A.F.C.
Leckwith,Cardiff,South Glamorgan,WAL,1899,https://en.wikipedia.org/wiki/Cardiff_City_F.C.
Leeside,Cork,Cork,IRL,1984,https://en.wikipedia.org/wiki/Cork_City_F.C.
Leith Road,Edinburgh,City of Edinburgh Council,SCO,1875,https://en.wikipedia.org/wiki/Hibernian_F.C.
Lloyd,Manchester,Greater Manchester,ENG,1880,https://en.wikipedia.org/wiki/Manchester_City_F.C.
Martlets,Dundalk,County Louth,IRL,1903,https://en.wikipedia.org/wiki/Dundalk_F.C.
Merseyside Blue,Liverpool,Merseyside,ENG,1878,https://en.wikipedia.org/wiki/Everton_F.C.
Merseyside Red,Liverpool,Merseyside,ENG,1892,https://en.wikipedia.org/wiki/Liverpool_F.C.
Middlebrook Church,Bolton,Greater Manchester,ENG,1874,https://en.wikipedia.org/wiki/Bolton_Wanderers_F.C.
Norvik City,Norwich,Norfolk,ENG,1902,https://en.wikipedia.org/wiki/Norwich_City_F.C.
Old Firm Blue,Glasgow,Glasgow City Council,SCO,1872,https://en.wikipedia.org/wiki/Rangers_F.C.
Old Firm Green,Glasgow,Glasgow City Council,SCO,1887,https://en.wikipedia.org/wiki/Celtic_F.C.
Olive Owl,Sheffield,South Yorkshire,ENG,1867,https://en.wikipedia.org/wiki/Sheffield_Wednesday_F.C.
Oswestry,Llansantffraid-ym-Mechain,Powys,WAL,1959,https://en.wikipedia.org/wiki/The_New_Saints_F.C.
Perthshire Tulloch,Perth,Perth and Kinross Council,SCO,1884,https://en.wikipedia.org/wiki/St._Johnstone_F.C.
Pineville,Oldham,Greater Manchester,ENG,1895,https://en.wikipedia.org/wiki/Oldham_Athletic_A.F.C.
Pitt,Swindon,Wiltshire,ENG,1879,https://en.wikipedia.org/wiki/Swindon_Town_F.C.
Playgoers,Plymouth,Devon,ENG,1886,https://en.wikipedia.org/wiki/Plymouth_Argyle_F.C.
Pompy,Portsmouth,Hampshire,ENG,1898,https://en.wikipedia.org/wiki/Portsmouth_F.C.
Potteries,Stoke-on-Trent,Staffordshire,ENG,1863,https://en.wikipedia.org/wiki/Stoke_City_F.C.
Province,Lurgan,County Armagh,NIR,1889,https://en.wikipedia.org/wiki/Glenavon_F.C.
Reans,Wolverhampton,West Midlands,ENG,1877,https://en.wikipedia.org/wiki/Wolverhampton_Wanderers_F.C.
Revie Blank,Leeds,West Yorkshire,ENG,1919,https://en.wikipedia.org/wiki/Leeds_United_F.C.
Ricoh,Coventry,West Midlands,ENG,1883,https://en.wikipedia.org/wiki/Coventry_City_F.C.
Ringsend Stripes,Dublin,South Dublin,IRL,1901,https://en.wikipedia.org/wiki/Shamrock_Rovers_F.C.
